ZH_LABEL^ZONE_ID^CITY_ID^RELATED_HOTPOINT^RELATED_SW_NAME^AP_MAC^ADDRESS^RELATED_AC_IP^EQU_TYPE^POWER_RATED^FOOL_NO^AP_LAC^AP_CI^LONGITUDE^LATITUDE^VENDOR_ID^MAN_ADDRESS^EM_INTER_TYPE^COVER_AREA^IS_2G_3G^RELATED_FL_SW^RELATED_FL_SWPORT^SOFT_VERSION^RELATED_AC^AP_TYPE^POWER_TYPE^PROJECT_DATE^PROJECT_STATUS^MOBILE_MANAGE^MOBILE_PHONE^PROXY_MANAGE^PROXY_PHONE^REMARK^IS_ERROR^ERROR^OPDT_QUERY^INT_ID^MODIFY_BY^CREATE_BY^MODIFY_DATE^CREATE_DATE^TIME_STAMP^STATEFLAG^NE_NO^QRCODE
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP19^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:C7:1F^昭通师专明诚院363上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.177^802.11n^昭通师专明诚院363上^否^212793146^GE0/0/6^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894581^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:07^2014-08-18 09:27:39^2017-06-01 10:16:07^0^1120402.0870.871.00^261610130020212894581
YNZHT-WLAN-AP-ZHTZYQSZMCY4FAP01^16^131^212790362^YNZHT-MA-WLAN-SW528-HWS2300^00:34:CB:70:DE:49^昭通师专明诚院403上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^4^34993^49771^103.73834^27.362513^63^10.227.17.204^802.11n^昭通师专明诚院403上^否^212793147^GE0/0/1^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894582^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:07^2014-08-18 09:27:40^2017-06-01 10:16:07^0^1120403.0870.871.00^261610130020212894582
YNZHT-WLAN-AP-ZHTZYQSZMCY1FAP07^16^131^212790365^YNZHT-MA-WLAN-SW532-DHS3209^00:34:CB:70:BF:C3^昭通师专明诚院120上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^1^34993^49771^103.73834^27.362513^63^10.227.19.230^802.11n^昭通师专明诚院120上^否^212793150^0/0/7^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894493^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:05^2014-08-18 09:27:37^2017-06-01 10:16:05^0^1120363.0870.871.00^261610130020212894493
YNZHT-WLAN-AP-ZHTZYQSZMCY1FAP08^16^131^212790365^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:70:BF:8F^昭通师专明诚院126上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^1^34993^49771^103.73834^27.362513^63^10.227.16.16^802.11n^昭通师专明诚院126上^否^212793151^GE0/0/21^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894494^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:05^2014-08-18 09:27:37^2017-06-01 10:16:05^0^1120364.0870.871.00^261610130020212894494
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP01^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:59:A6^昭通师专明诚院209上方^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.19^802.11n^昭通师专明诚院209上方^否^212793151^GE0/0/2^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894495^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:05^2014-08-18 09:27:38^2017-06-01 10:16:05^0^1120365.0870.871.00^261610130020212894495
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP02^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5A:4F^昭通师专明诚院209上方^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.17.1^802.11n^昭通师专明诚院209上方^否^212793151^GE0/0/4^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894496^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:05^2014-08-18 09:27:38^2017-06-01 10:16:05^0^1120366.0870.871.00^261610130020212894496
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP03^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5A:4D^昭通师专明诚院209上方^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.33^802.11n^昭通师专明诚院209上方^否^212793151^GE0/0/1^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894497^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:05^2014-08-18 09:27:38^2017-06-01 10:16:05^0^1120367.0870.871.00^261610130020212894497
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP04^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5D:64^昭通师专明诚院211右上方^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.43^802.11n^昭通师专明诚院211右上方^否^212793151^GE0/0/3^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894498^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:05^2014-08-18 09:27:38^2017-06-01 10:16:06^0^1120368.0870.871.00^261610130020212894498
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP05^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5B:B0^昭通师专明诚院215右上方^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.243^802.11n^昭通师专明诚院215右上方^否^212793151^GE0/0/5^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894499^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:38^2017-06-01 10:16:06^0^1120369.0870.871.00^261610130020212894499
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP06^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:59:C3^昭通师专明诚院219右上方^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.11^802.11n^昭通师专明诚院219右上方^否^212793151^GE0/0/6^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894500^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:38^2017-06-01 10:16:06^0^1120370.0870.871.00^261610130020212894500
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP07^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5B:B8^昭通师专明诚院225右上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.247^802.11n^昭通师专明诚院225右上^否^212793151^GE0/0/8^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894501^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:38^2017-06-01 10:16:06^0^1120371.0870.871.00^261610130020212894501
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP09^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5B:B1^昭通师专明诚院232右上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.34^802.11n^昭通师专明诚院232右上^否^212793151^GE0/0/9^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894503^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:38^2017-06-01 10:16:06^0^1120373.0870.871.00^261610130020212894503
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP15^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5A:55^昭通师专明诚院250左上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.44^802.11n^昭通师专明诚院250左上^否^212793151^GE0/0/16^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894509^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120379.0870.871.00^261610130020212894509
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP16^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5A:5F^昭通师专明诚院254左上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.23^802.11n^昭通师专明诚院254左上^否^212793151^GE0/0/17^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894510^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120380.0870.871.00^261610130020212894510
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP17^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5A:75^昭通师专明诚院258左上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.3^802.11n^昭通师专明诚院258左上^否^212793151^GE0/0/18^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894511^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120381.0870.871.00^261610130020212894511
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP18^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5E:30^昭通师专明诚院261正上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.21^802.11n^昭通师专明诚院261正上^否^212793151^GE0/0/19^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894512^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120382.0870.871.00^261610130020212894512
YNZHT-WLAN-AP-ZHTZYQSZMCY2FAP19^16^131^212790366^YNZHT-MA-WLAN-SW531-HWS2300^00:34:CB:80:5D:40^昭通师专明诚院261正上靠263^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^2^34993^49771^103.73834^27.362513^63^10.227.16.234^802.11n^昭通师专明诚院261正上靠263^否^212793151^GE0/0/20^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894513^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120383.0870.871.00^261610130020212894513
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP01^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:CF:77^昭通师专明诚院307上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.165^802.11n^昭通师专明诚院307上^否^212793146^GE0/0/16^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894515^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120384.0870.871.00^261610130020212894515
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP02^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:C4:CB^昭通师专明诚院307上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.169^802.11n^昭通师专明诚院307上^否^212793146^GE0/0/19^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894561^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120385.0870.871.00^261610130020212894561
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP03^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:C7:43^昭通师专明诚院309上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.21^802.11n^昭通师专明诚院309上^否^212793146^GE0/0/20^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894562^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:06^2014-08-18 09:27:39^2017-06-01 10:16:06^0^1120386.0870.871.00^261610130020212894562
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP04^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:BF:B4^昭通师专明诚院313上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.181^802.11n^昭通师专明诚院313上^否^212793146^GE0/0/17^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894563^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:07^2014-08-18 09:27:39^2017-06-01 10:16:07^0^1120387.0870.871.00^261610130020212894563
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP05^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:C9:14^昭通师专明诚院317上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.179^802.11n^昭通师专明诚院317上^否^212793146^GE0/0/13^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894564^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:07^2014-08-18 09:27:39^2017-06-01 10:16:07^0^1120388.0870.871.00^261610130020212894564
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP06^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:E2:CA^昭通师专明诚院321上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.162^802.11n^昭通师专明诚院321上^否^212793146^GE0/0/11^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894568^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:07^2014-08-18 09:27:39^2017-06-01 10:16:07^0^1120389.0870.871.00^261610130020212894568
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP07^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:70:E3:6A^昭通师专明诚院325上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.19.45^802.11n^昭通师专明诚院325上^否^212793146^GE0/0/18^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894569^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:07^2014-08-18 09:27:39^2017-06-01 10:16:07^0^1120390.0870.871.00^261610130020212894569
YNZHT-WLAN-AP-ZHTZYQSZMCY3FAP08^16^131^212790361^YNZHT-MA-WLAN-SW527-HWS2300^00:34:CB:80:59:AF^昭通师专明诚院328上^218.202.62.114^JSAP2400-INTELEAP-NHB(室内放装500毫瓦ap)^12.5^3^34993^49771^103.73834^27.362513^63^10.227.17.171^802.11n^昭通师专明诚院328上^否^212793146^GE0/0/12^VersionS2300V100R005C01^4008134^瘦AP^POE供电^2014^现网^迟波^13908701317^王平^15758087696^^^^^212894570^chengxinguo.zt^zhangwenchao.zt^2017-06-01 10:16:07^2014-08-18 09:27:39^2017-06-01 10:16:07^0^1120391.0870.871.00^261610130020212894570
YNLIJ-WLAN-AP-LIJHPMGJ4FAP01-ZXV10W812N^14^453645^4100748^YNLIJ-MA-WLAN-SW137-ZXR102826A^B0:75:D5:74:95:48^华坪县煤管局4F大楼左楼梯口附近^218.202.50.194^ZXV10W812N^12.5^4^34902^35001^101.24194^26.605^6^^802.11a/b/g^华坪县煤管局4F大楼左楼梯口附近^否^6482598^Eth0/0/7^v2.0^4018666^室内放装^POE^2011^现网^刘娇琼^13988816645^^^^0^^^6185012^guoxiaoqin.lj^liujiaoqiong.lj^2013-08-01 17:46:09^2012-06-05 14:12:08^2013-08-01 17:46:10^0^1007507.0888.871.00^260902130020006185012
YNLIJ-WLAN-AP-LIJHPMGJ4FAP02-ZXV10W812N^14^453645^4100748^YNLIJ-MA-WLAN-SW137-ZXR102826A^B0:75:D5:74:95:4C^华坪县煤管局4F大楼右楼梯口附近^218.202.50.194^ZXV10W812N^12.5^4^34902^35001^101.24194^26.605^6^^802.11a/b/g^华坪县煤管局4F大楼右楼梯口附近^否^6482598^Eth0/0/8^v2.0^4018666^室内放装^POE^2011^现网^刘娇琼^13988816645^^^^0^^^6185013^guoxiaoqin.lj^liujiaoqiong.lj^2013-08-01 17:46:10^2012-06-05 14:12:08^2013-08-01 17:46:10^0^1007508.0888.871.00^260902130020006185013
YNLIJ-WLAN-AP-LIJHPMGJ5FAP01-ZXV10W812N^14^453645^4100748^YNLIJ-MA-WLAN-SW137-ZXR102826A^B0:75:D5:74:95:51^华坪县煤管局5F会议室 墙面上^218.202.50.194^ZXV10W812N^12.5^5^34902^35001^101.24194^26.605^6^^802.11a/b/g^华坪县煤管局5F会议室 墙面上^否^6482598^Eth0/0/9^v2.0^4018666^室内放装^POE^2011^现网^刘娇琼^13988816645^^^^0^^^6185014^guoxiaoqin.lj^liujiaoqiong.lj^2013-08-01 17:46:11^2012-06-05 14:12:08^2013-08-01 17:46:11^0^1007509.0888.871.00^260902130020006185014
YNLIJ-WLAN-AP-LIJHPNYJ1FAP01-ZXV10W812N^14^453645^4848276^YNLIJ-MA-WLAN-SW208-HWS2326^4C:AC:0A:45:8A:3E^华坪农业局1F^218.202.50.194^ZXV10W812N^12.5^1^34902^31021^101.26139^26.635279^6^^802.11a/b/g^华坪农业局1F^否^6482661^Eth0/1^v2.0^4018666^室内放装^POE^2011^现网^刘娇琼^13988816645^^^^0^^^5267151^liujiaoqiong.lj^liujiaoqiong.lj^2013-08-28 17:42:56^2012-06-05 14:12:08^2013-08-28 17:42:56^0^1014551.0888.871.00^260902130020005267151
